Communities,No of communities,Population,BH,HDW,SCPS,STPS,LMS,RHS,GWCL,Below 75,"75 -
299","300 -
1999","2000 - 4999 
",Over 5000,"RURAL Population Served
","RURAL Coverage
"
ADAAYILI,1,"1,088",1,0,0,0,0,0,0,0,0,400,0,0,400,36.76%
ASIBIYILI,1,124,1,0,0,0,0,0,0,0,124,0,0,0,124,100.00%
BIHINAYILI,1,631,3,0,0,0,0,0,0,0,0,631,0,0,631,100.00%
BOGGU,1,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
Botingli (Nyolugu),1,450,2,0,0,0,0,0,0,0,0,450,0,0,450,100.00%
BOTINGLI (SAVELUGU),1,686,2,0,0,0,0,0,0,0,0,686,0,0,686,100.00%
BUNGLUNG,1,"1,629",1,0,0,0,0,0,0,0,0,400,0,0,400,24.55%
CHAHI-YAPALSI,1,"1,342",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
CHAHIYILI SAVELUGU,1,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
CHALLAM,1,722,1,0,0,0,0,0,0,0,0,400,0,0,400,55.40%
DAMDU,1,818,2,1,0,0,0,0,0,0,0,818,0,0,818,100.00%
DIARE,1,"18,351",5,0,0,1,0,0,0,0,0,0,0,"18,351","18,351",100.00%
DIKPUNGNI,1,725,2,1,0,0,0,0,0,0,0,725,0,0,725,100.00%
DINGA,1,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
DIPALI,1,"1,528",3,0,0,0,1,0,0,0,0,"1,528",0,0,"1,528",100.00%
DISIGA,1,258,2,0,0,0,0,0,0,0,258,0,0,0,258,100.00%
DUKO,1,849,2,0,0,0,0,0,1,0,0,849,0,0,849,100.00%
GALOGU,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
GBANGA,1,574,2,0,0,0,0,0,0,0,0,574,0,0,574,100.00%
Gushie,1,"1,705",3,0,0,0,1,0,0,0,0,"1,705",0,0,"1,705",100.00%
KADIA,1,"1,935",5,0,0,0,0,0,0,0,0,"1,935",0,0,"1,935",100.00%
KANSHEGU,1,"1,476",2,0,0,0,1,0,0,0,0,"1,476",0,0,"1,476",100.00%
Koduhizegu,1,732,0,0,0,0,0,0,1,0,0,732,0,0,732,100.00%
KPALIN YAPALSI,1,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
KPALING,1,894,0,0,0,0,0,0,1,0,0,894,0,0,894,100.00%
KPALIYOGU,1,"1,490",0,0,0,0,0,0,1,0,0,"1,490",0,0,"1,490",100.00%
kpalung,1,"1,701",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
KPENDUA,1,624,0,0,0,0,0,0,1,0,0,624,0,0,624,100.00%
KPONG,1,789,0,0,0,0,1,0,0,0,0,789,0,0,789,100.00%
Kukuobila,1,"1,204",4,0,0,0,0,0,0,0,0,"1,204",0,0,"1,204",100.00%
KULDANAALI,1,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
LAGBANI,1,187,3,0,0,0,0,0,0,0,187,0,0,0,187,100.00%
LALIGU,1,"1,342",2,0,0,0,0,0,0,0,0,800,0,0,800,59.61%
LANGA,1,"2,335",1,0,0,0,0,0,1,0,0,0,"2,335",0,"2,335",100.00%
LIBGA,1,"1,174",2,1,0,0,0,0,1,0,0,"1,174",0,0,"1,174",100.00%
MOGLAA,1,"2,162",5,0,0,0,0,0,1,0,0,0,"2,162",0,"2,162",100.00%
NABOGU,1,"2,296",2,0,0,0,0,0,0,0,0,0,800,0,800,34.84%
NAKPANZOO,1,"1,385",1,0,0,0,0,0,0,0,0,400,0,0,400,28.88%
NAMBAGLA,1,"1,380",3,0,0,0,0,0,0,0,0,"1,200",0,0,"1,200",86.96%
NYETUA,1,658,1,2,0,0,0,0,0,0,0,658,0,0,658,100.00%
NYOGLO,1,"1,789",1,0,0,0,0,0,0,0,0,400,0,0,400,22.36%
NYOGLO BALSHIE,1,77,2,0,0,0,0,0,0,0,77,0,0,0,77,100.00%
Pigu,1,"1,301",4,0,0,0,0,0,0,0,0,"1,301",0,0,"1,301",100.00%
PONG-TAMALE,1,"8,084",3,0,0,0,1,0,1,0,0,0,0,"8,084","8,084",100.00%
Saakpuli,1,445,3,0,0,0,0,0,0,0,0,445,0,0,445,100.00%
SAFAM,1,335,1,0,0,0,0,0,0,0,0,335,0,0,335,100.00%
SANA,1,387,3,0,0,0,0,0,0,0,0,387,0,0,387,100.00%
SANKPEM,1,"1,655",0,0,0,0,0,0,1,0,0,"1,655",0,0,"1,655",100.00%
SANZI,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
Savelugu,1,"59,640",14,2,0,1,0,0,1,0,0,0,0,"59,640","59,640",100.00%
SILIMBOMA,1,210,1,0,0,0,0,0,0,0,210,0,0,0,210,100.00%
SUGU-TAMPIA,1,"1,124",4,0,0,0,0,0,0,0,0,"1,124",0,0,"1,124",100.00%
Tamaligu,1,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
TARIKPAA,1,"2,631",8,0,0,0,0,0,0,0,0,0,"2,631",0,"2,631",100.00%
TIBALI,1,"1,363",0,1,0,0,0,0,1,0,0,"1,363",0,0,"1,363",100.00%
TIGLA,1,392,1,0,0,0,0,0,0,0,0,392,0,0,392,100.00%
TIGUNAAYILI,1,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
TINDANG,1,"1,081",1,3,0,0,0,0,0,0,0,"1,000",0,0,"1,000",92.51%
TOTENYILI,1,275,0,0,0,0,0,0,1,0,275,0,0,0,275,100.00%
TUMAHI,1,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
TUUNAAYILI,1,880,3,0,0,0,0,0,0,0,0,880,0,0,880,100.00%
WAWANI,1,163,1,0,0,0,0,0,0,0,163,0,0,0,163,100.00%
WAYAYO,1,143,1,0,0,0,0,0,0,0,143,0,0,0,143,100.00%
YEMO,1,646,2,0,0,0,0,0,0,0,0,646,0,0,646,100.00%
YILIKPANI,1,"1,303",4,0,0,0,0,0,0,0,0,"1,303",0,0,"1,303",100.00%
YING,1,"1,409",2,1,0,0,1,0,0,0,0,"1,409",0,0,"1,409",100.00%
YIWOGU,1,325,1,3,0,0,0,0,0,0,0,325,0,0,325,100.00%
YIZIEGU,1,"1,095",2,0,0,0,0,0,0,0,0,800,0,0,800,73.06%
YOGGU,1,292,2,1,0,0,0,0,0,0,292,0,0,0,292,100.00%
YONG,1,813,5,0,0,0,0,0,0,0,0,813,0,0,813,100.00%
ZAAZI,1,744,3,0,0,0,0,0,0,0,0,744,0,0,744,100.00%
ZAAZI-KUKUO,1,62,1,0,0,0,0,0,0,62,0,0,0,0,62,100.00%
Zonchegni,1,313,1,0,0,0,0,0,0,0,0,313,0,0,313,100.00%
ZOOSALI,1,"1,751",5,1,0,0,0,0,0,0,0,"1,751",0,0,"1,751",100.00%
