Bathing_Facility,Locality,Savelugu Municipal
Own bathroom for exclusive use by household,Rural,2927
Own bathroom for exclusive use by household,Urban,5638
Shared separate bathroom in same house,Rural,3777
Shared separate bathroom in same house,Urban,5904
Bathroom in another house,Rural,47
Bathroom in another house,Urban,29
Open space around house,Rural,530
Open space around house,Urban,203
Private open cubicle,Rural,79
Private open cubicle,Urban,553
Shared open cubicle,Rural,478
Shared open cubicle,Urban,783
Public bath house,Rural,557
Public bath house,Urban,1545
"In/near river, pond, lake, dam, etc.",Rural,23
"In/near river, pond, lake, dam, etc.",Urban,1
Other (Specify),Rural,0
Other (Specify),Urban,8
