"population major ethnic group by Ethnicity, Education, Locality, Geographic_Area, Sex and Age"

"Ethnicity","Education","Locality","Geographic_Area","Sex","0 years to 14 years","0-4","5-9","10-14","15 years to 64 years","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65 years and older","65-69","70-74","75-79","80-84","85-89","90-94","95-99","100+"
"Akan","Never attended","Rural","Savelugu Municipal","Male",39,31,4,4,5,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Never attended","Rural","Savelugu Municipal","Female",27,18,6,3,48,7,7,22,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Never attended","Urban","Savelugu Municipal","Male",84,67,10,7,58,15,19,6,9,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0
"Akan","Never attended","Urban","Savelugu Municipal","Female",89,67,10,12,188,16,38,56,33,24,16,3,1,0,1,0,0,0,0,0,0,0,0,0
"Akan","Nursery","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Nursery","Rural","Savelugu Municipal","Female",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Nursery","Urban","Savelugu Municipal","Male",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Nursery","Urban","Savelugu Municipal","Female",10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Kindergarten","Rural","Savelugu Municipal","Male",7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Kindergarten","Rural","Savelugu Municipal","Female",8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Kindergarten","Urban","Savelugu Municipal","Male",33,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Kindergarten","Urban","Savelugu Municipal","Female",25,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Primary","Rural","Savelugu Municipal","Male",17,0,12,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Primary","Rural","Savelugu Municipal","Female",14,0,9,5,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Primary","Urban","Savelugu Municipal","Male",71,0,44,27,6,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Primary","Urban","Savelugu Municipal","Female",76,0,51,25,5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","JSS/JHS","Rural","Savelugu Municipal","Male",4,0,0,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","JSS/JHS","Rural","Savelugu Municipal","Female",4,0,0,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","JSS/JHS","Urban","Savelugu Municipal","Male",24,0,0,24,27,6,7,2,7,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0
"Akan","JSS/JHS","Urban","Savelugu Municipal","Female",19,0,0,19,27,7,6,8,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0
"Akan","Middle","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Middle","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Middle","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Akan","Middle","Urban","Savelugu Municipal","Female",0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"Akan","SSS/SHS","Rural","Savelugu Municipal","Male",0,0,0,0,11,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","SSS/SHS","Rural","Savelugu Municipal","Female",0,0,0,0,11,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","SSS/SHS","Urban","Savelugu Municipal","Male",0,0,0,0,72,27,12,19,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","SSS/SHS","Urban","Savelugu Municipal","Female",0,0,0,0,59,28,15,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Secondary","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Secondary","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Secondary","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Secondary","Urban","Savelugu Municipal","Female",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Voc/technical/commercial","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Voc/technical/commercial","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Voc/technical/commercial","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Akan","Voc/technical/commercial","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Post middle/secondary Certificate","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Post middle/secondary Certificate","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Post middle/secondary Certificate","Urban","Savelugu Municipal","Male",0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Post middle/secondary Certificate","Urban","Savelugu Municipal","Female",0,0,0,0,8,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Post middle/secondary Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Post middle/secondary Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Post middle/secondary Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,4,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Akan","Post middle/secondary Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,13,2,4,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary/HND","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary/HND","Rural","Savelugu Municipal","Female",0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary/HND","Urban","Savelugu Municipal","Male",0,0,0,0,19,2,10,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary/HND","Urban","Savelugu Municipal","Female",0,0,0,0,12,2,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,53,18,4,8,13,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,17,2,4,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,65,0,38,16,8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,46,0,21,22,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary - Master's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Akan","Tertiary - Master's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary - Master's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,6,0,1,1,1,1,0,1,0,0,1,2,1,1,0,0,0,0,0,0
"Akan","Tertiary - Master's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary - PhD","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary - PhD","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Tertiary - PhD","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"Akan","Tertiary - PhD","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Other (specify)","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Other (specify)","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Other (specify)","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akan","Other (specify)","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Never attended","Rural","Savelugu Municipal","Male",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Ga-Dangme","Never attended","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Never attended","Urban","Savelugu Municipal","Male",2,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Never attended","Urban","Savelugu Municipal","Female",2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Nursery","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Nursery","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Nursery","Urban","Savelugu Municipal","Male",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Nursery","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Kindergarten","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Kindergarten","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Kindergarten","Urban","Savelugu Municipal","Male",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Kindergarten","Urban","Savelugu Municipal","Female",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Primary","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Primary","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Primary","Urban","Savelugu Municipal","Male",3,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Primary","Urban","Savelugu Municipal","Female",4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","JSS/JHS","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","JSS/JHS","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","JSS/JHS","Urban","Savelugu Municipal","Male",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","JSS/JHS","Urban","Savelugu Municipal","Female",0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Middle","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Middle","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Middle","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Middle","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","SSS/SHS","Rural","Savelugu Municipal","Male",0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","SSS/SHS","Rural","Savelugu Municipal","Female",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","SSS/SHS","Urban","Savelugu Municipal","Male",0,0,0,0,8,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","SSS/SHS","Urban","Savelugu Municipal","Female",0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Secondary","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Secondary","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Secondary","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Secondary","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Voc/technical/commercial","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Voc/technical/commercial","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Voc/technical/commercial","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Voc/technical/commercial","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Post middle/secondary Certificate","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Post middle/secondary Certificate","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Post middle/secondary Certificate","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Post middle/secondary Certificate","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Post middle/secondary Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Post middle/secondary Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Post middle/secondary Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Post middle/secondary Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary/HND","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary/HND","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary/HND","Urban","Savelugu Municipal","Male",0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary/HND","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,6,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,5,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - Master's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - Master's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - Master's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - Master's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - PhD","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - PhD","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - PhD","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Tertiary - PhD","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Other (specify)","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Other (specify)","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Other (specify)","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ga-Dangme","Other (specify)","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Never attended","Rural","Savelugu Municipal","Male",64,41,15,8,89,15,9,11,6,12,9,14,9,1,3,16,8,6,2,0,0,0,0,0
"Ewe","Never attended","Rural","Savelugu Municipal","Female",52,24,15,13,110,5,14,15,11,20,17,14,8,1,5,4,1,2,0,1,0,0,0,0
"Ewe","Never attended","Urban","Savelugu Municipal","Male",7,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ewe","Never attended","Urban","Savelugu Municipal","Female",10,10,0,0,6,0,0,1,1,0,3,1,0,0,0,2,1,0,1,0,0,0,0,0
"Ewe","Nursery","Rural","Savelugu Municipal","Male",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Nursery","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Nursery","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Nursery","Urban","Savelugu Municipal","Female",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Kindergarten","Rural","Savelugu Municipal","Male",17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Kindergarten","Rural","Savelugu Municipal","Female",13,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Kindergarten","Urban","Savelugu Municipal","Male",4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Kindergarten","Urban","Savelugu Municipal","Female",4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Primary","Rural","Savelugu Municipal","Male",54,0,27,27,13,2,1,2,0,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"Ewe","Primary","Rural","Savelugu Municipal","Female",35,0,11,24,10,4,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Primary","Urban","Savelugu Municipal","Male",15,0,12,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Ewe","Primary","Urban","Savelugu Municipal","Female",12,0,8,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
