"population major ethnic group by Ethnicity, Education, Locality, Geographic_Area, Sex and Age"
"Ewe","JSS/JHS","Rural","Savelugu Municipal","Male",5,0,0,5,53,20,8,6,11,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","JSS/JHS","Rural","Savelugu Municipal","Female",5,0,0,5,34,16,3,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","JSS/JHS","Urban","Savelugu Municipal","Male",2,0,0,2,6,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ewe","JSS/JHS","Urban","Savelugu Municipal","Female",2,0,0,2,9,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Middle","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Middle","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Middle","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Ewe","Middle","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","SSS/SHS","Rural","Savelugu Municipal","Male",0,0,0,0,23,5,4,3,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","SSS/SHS","Rural","Savelugu Municipal","Female",0,0,0,0,10,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","SSS/SHS","Urban","Savelugu Municipal","Male",0,0,0,0,15,4,4,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","SSS/SHS","Urban","Savelugu Municipal","Female",0,0,0,0,10,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Secondary","Rural","Savelugu Municipal","Male",0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
"Ewe","Secondary","Rural","Savelugu Municipal","Female",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Secondary","Urban","Savelugu Municipal","Male",0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Secondary","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Voc/technical/commercial","Rural","Savelugu Municipal","Male",0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Voc/technical/commercial","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Voc/technical/commercial","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Voc/technical/commercial","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Post middle/secondary Certificate","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Post middle/secondary Certificate","Rural","Savelugu Municipal","Female",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Post middle/secondary Certificate","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Post middle/secondary Certificate","Urban","Savelugu Municipal","Female",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Post middle/secondary Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Ewe","Post middle/secondary Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Post middle/secondary Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Post middle/secondary Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary/HND","Rural","Savelugu Municipal","Male",0,0,0,0,4,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary/HND","Rural","Savelugu Municipal","Female",0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary/HND","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary/HND","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,14,0,0,0,8,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,6,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,12,0,8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,13,0,6,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - Master's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - Master's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - Master's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,5,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - Master's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - PhD","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - PhD","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - PhD","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Tertiary - PhD","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Other (specify)","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Other (specify)","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Other (specify)","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewe","Other (specify)","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Never attended","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Never attended","Rural","Savelugu Municipal","Female",1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Never attended","Urban","Savelugu Municipal","Male",4,3,0,1,9,0,1,0,3,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0
"Guan","Never attended","Urban","Savelugu Municipal","Female",8,7,0,1,6,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Nursery","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Nursery","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Nursery","Urban","Savelugu Municipal","Male",5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Nursery","Urban","Savelugu Municipal","Female",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Kindergarten","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Kindergarten","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Kindergarten","Urban","Savelugu Municipal","Male",3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Kindergarten","Urban","Savelugu Municipal","Female",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Primary","Rural","Savelugu Municipal","Male",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Primary","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Primary","Urban","Savelugu Municipal","Male",9,0,6,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Primary","Urban","Savelugu Municipal","Female",8,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","JSS/JHS","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","JSS/JHS","Rural","Savelugu Municipal","Female",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","JSS/JHS","Urban","Savelugu Municipal","Male",1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","JSS/JHS","Urban","Savelugu Municipal","Female",0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Middle","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Middle","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Middle","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Middle","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","SSS/SHS","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","SSS/SHS","Rural","Savelugu Municipal","Female",0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","SSS/SHS","Urban","Savelugu Municipal","Male",0,0,0,0,27,13,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","SSS/SHS","Urban","Savelugu Municipal","Female",0,0,0,0,32,13,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Secondary","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Secondary","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Secondary","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Secondary","Urban","Savelugu Municipal","Female",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Voc/technical/commercial","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Voc/technical/commercial","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Voc/technical/commercial","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Voc/technical/commercial","Urban","Savelugu Municipal","Female",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Post middle/secondary Certificate","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Post middle/secondary Certificate","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Post middle/secondary Certificate","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Post middle/secondary Certificate","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Post middle/secondary Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Post middle/secondary Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Post middle/secondary Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Post middle/secondary Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Guan","Tertiary/HND","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary/HND","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary/HND","Urban","Savelugu Municipal","Male",0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary/HND","Urban","Savelugu Municipal","Female",0,0,0,0,7,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,14,0,1,1,6,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,5,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,29,0,15,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - Master's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - Master's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - Master's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - Master's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - PhD","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - PhD","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - PhD","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Tertiary - PhD","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Other (specify)","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Other (specify)","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Other (specify)","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guan","Other (specify)","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Never attended","Rural","Savelugu Municipal","Male",45,25,16,4,57,5,14,16,5,7,2,1,4,0,3,2,0,1,0,1,0,0,0,0
"Gurma","Never attended","Rural","Savelugu Municipal","Female",43,30,7,6,40,8,13,6,3,3,1,4,0,2,0,1,0,1,0,0,0,0,0,0
"Gurma","Never attended","Urban","Savelugu Municipal","Male",8,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Never attended","Urban","Savelugu Municipal","Female",5,4,1,0,5,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
"Gurma","Nursery","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Nursery","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Nursery","Urban","Savelugu Municipal","Male",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Nursery","Urban","Savelugu Municipal","Female",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Kindergarten","Rural","Savelugu Municipal","Male",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Kindergarten","Rural","Savelugu Municipal","Female",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Kindergarten","Urban","Savelugu Municipal","Male",3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Kindergarten","Urban","Savelugu Municipal","Female",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Primary","Rural","Savelugu Municipal","Male",8,0,1,7,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Primary","Rural","Savelugu Municipal","Female",2,0,1,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Primary","Urban","Savelugu Municipal","Male",9,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Primary","Urban","Savelugu Municipal","Female",11,0,2,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","JSS/JHS","Rural","Savelugu Municipal","Male",1,0,0,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","JSS/JHS","Rural","Savelugu Municipal","Female",1,0,0,1,7,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","JSS/JHS","Urban","Savelugu Municipal","Male",1,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","JSS/JHS","Urban","Savelugu Municipal","Female",0,0,0,0,10,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Middle","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Middle","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Middle","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Middle","Urban","Savelugu Municipal","Female",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Gurma","SSS/SHS","Rural","Savelugu Municipal","Male",0,0,0,0,8,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Gurma","SSS/SHS","Rural","Savelugu Municipal","Female",0,0,0,0,7,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","SSS/SHS","Urban","Savelugu Municipal","Male",0,0,0,0,75,41,32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Gurma","SSS/SHS","Urban","Savelugu Municipal","Female",0,0,0,0,96,53,38,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Secondary","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Secondary","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Secondary","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Secondary","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Voc/technical/commercial","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Voc/technical/commercial","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Voc/technical/commercial","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Voc/technical/commercial","Urban","Savelugu Municipal","Female",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Post middle/secondary Certificate","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Post middle/secondary Certificate","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Post middle/secondary Certificate","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
