"population major ethnic group by Ethnicity, Education, Locality, Geographic_Area, Sex and Age"
"Gurma","Post middle/secondary Certificate","Urban","Savelugu Municipal","Female",0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Post middle/secondary Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Post middle/secondary Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Post middle/secondary Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Post middle/secondary Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary/HND","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary/HND","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary/HND","Urban","Savelugu Municipal","Male",0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary/HND","Urban","Savelugu Municipal","Female",0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,9,1,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,53,0,28,16,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,11,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - Master's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - Master's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - Master's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,5,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - Master's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - PhD","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - PhD","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - PhD","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Tertiary - PhD","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Other (specify)","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Other (specify)","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Other (specify)","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gurma","Other (specify)","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Never attended","Rural","Savelugu Municipal","Male",4152,2876,794,482,5458,452,576,665,810,630,760,510,474,265,316,703,162,201,129,125,51,25,7,3
"Mole-Dagbani","Never attended","Rural","Savelugu Municipal","Female",4664,3078,942,644,8306,567,1175,1221,1388,1120,1028,648,528,281,350,770,148,218,156,173,46,22,2,5
"Mole-Dagbani","Never attended","Urban","Savelugu Municipal","Male",5685,4584,744,357,7377,516,667,717,1038,964,1092,871,725,352,435,971,243,296,179,160,58,26,3,6
"Mole-Dagbani","Never attended","Urban","Savelugu Municipal","Female",5994,4547,947,500,13153,595,1434,1910,2375,1889,1873,1122,905,457,593,1586,336,450,299,328,117,38,8,10
"Mole-Dagbani","Nursery","Rural","Savelugu Municipal","Male",407,275,131,1,5,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Nursery","Rural","Savelugu Municipal","Female",376,261,115,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Nursery","Urban","Savelugu Municipal","Male",943,682,260,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Nursery","Urban","Savelugu Municipal","Female",932,690,241,1,5,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Kindergarten","Rural","Savelugu Municipal","Male",916,370,544,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Kindergarten","Rural","Savelugu Municipal","Female",838,361,476,1,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Kindergarten","Urban","Savelugu Municipal","Male",1942,794,1147,1,5,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Kindergarten","Urban","Savelugu Municipal","Female",1808,771,1037,0,6,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Primary","Rural","Savelugu Municipal","Male",3708,0,1942,1766,588,150,119,110,67,58,35,23,14,6,6,12,5,1,3,3,0,0,0,0
"Mole-Dagbani","Primary","Rural","Savelugu Municipal","Female",2953,0,1609,1344,426,109,143,78,55,22,10,3,5,0,1,1,1,0,0,0,0,0,0,0
"Mole-Dagbani","Primary","Urban","Savelugu Municipal","Male",6899,0,3692,3207,933,227,191,120,134,87,70,41,28,20,15,23,11,4,3,2,0,3,0,0
"Mole-Dagbani","Primary","Urban","Savelugu Municipal","Female",6162,0,3398,2764,772,182,190,156,110,62,34,17,13,5,3,12,3,6,1,1,0,1,0,0
"Mole-Dagbani","JSS/JHS","Rural","Savelugu Municipal","Male",318,0,0,318,1653,933,247,154,136,93,48,24,16,2,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","JSS/JHS","Rural","Savelugu Municipal","Female",213,0,0,213,996,572,189,127,70,24,6,5,3,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","JSS/JHS","Urban","Savelugu Municipal","Male",704,0,0,704,3196,1839,424,276,276,168,110,70,21,12,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","JSS/JHS","Urban","Savelugu Municipal","Female",645,0,0,645,2559,1525,432,305,182,57,39,13,4,2,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Middle","Rural","Savelugu Municipal","Male",0,0,0,0,22,0,0,0,0,0,0,5,5,7,5,7,4,2,0,1,0,0,0,0
"Mole-Dagbani","Middle","Rural","Savelugu Municipal","Female",0,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Middle","Urban","Savelugu Municipal","Male",0,0,0,0,59,0,0,0,0,0,0,6,19,16,18,46,19,15,6,5,1,0,0,0
"Mole-Dagbani","Middle","Urban","Savelugu Municipal","Female",0,0,0,0,17,0,0,0,0,0,0,1,0,9,7,4,2,1,0,1,0,0,0,0
"Mole-Dagbani","SSS/SHS","Rural","Savelugu Municipal","Male",4,0,0,4,1369,333,475,282,144,61,42,30,2,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","SSS/SHS","Rural","Savelugu Municipal","Female",3,0,0,3,623,215,263,97,29,10,4,4,1,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","SSS/SHS","Urban","Savelugu Municipal","Male",10,0,0,10,4628,1339,1848,551,368,226,170,112,14,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","SSS/SHS","Urban","Savelugu Municipal","Female",5,0,0,5,3264,1145,1345,474,186,63,36,13,2,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Secondary","Rural","Savelugu Municipal","Male",0,0,0,0,33,4,3,4,1,1,2,4,7,3,4,8,6,2,0,0,0,0,0,0
"Mole-Dagbani","Secondary","Rural","Savelugu Municipal","Female",0,0,0,0,9,1,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Secondary","Urban","Savelugu Municipal","Male",3,0,0,3,169,3,15,10,18,15,17,14,36,22,19,32,16,6,5,3,2,0,0,0
"Mole-Dagbani","Secondary","Urban","Savelugu Municipal","Female",0,0,0,0,59,3,15,9,9,3,6,4,6,4,0,6,1,2,0,2,1,0,0,0
"Mole-Dagbani","Voc/technical/commercial","Rural","Savelugu Municipal","Male",0,0,0,0,36,0,7,14,6,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Voc/technical/commercial","Rural","Savelugu Municipal","Female",0,0,0,0,8,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Voc/technical/commercial","Urban","Savelugu Municipal","Male",0,0,0,0,112,3,4,66,18,4,8,5,1,2,1,2,2,0,0,0,0,0,0,0
"Mole-Dagbani","Voc/technical/commercial","Urban","Savelugu Municipal","Female",0,0,0,0,56,0,3,35,10,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Post middle/secondary Certificate","Rural","Savelugu Municipal","Male",0,0,0,0,7,0,0,1,1,2,1,0,1,0,1,2,1,0,0,1,0,0,0,0
"Mole-Dagbani","Post middle/secondary Certificate","Rural","Savelugu Municipal","Female",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Post middle/secondary Certificate","Urban","Savelugu Municipal","Male",0,0,0,0,67,1,11,13,15,9,4,3,1,7,3,8,5,2,1,0,0,0,0,0
"Mole-Dagbani","Post middle/secondary Certificate","Urban","Savelugu Municipal","Female",0,0,0,0,37,3,5,5,13,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Post middle/secondary Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,51,1,12,10,17,5,3,1,1,1,0,2,0,1,1,0,0,0,0,0
"Mole-Dagbani","Post middle/secondary Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,8,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Post middle/secondary Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,262,0,26,87,71,36,19,8,5,6,4,6,3,2,1,0,0,0,0,0
"Mole-Dagbani","Post middle/secondary Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,116,14,29,34,22,7,1,2,2,3,2,1,0,0,1,0,0,0,0,0
"Mole-Dagbani","Tertiary/HND","Rural","Savelugu Municipal","Male",0,0,0,0,159,1,86,39,23,7,2,0,0,0,1,1,1,0,0,0,0,0,0,0
"Mole-Dagbani","Tertiary/HND","Rural","Savelugu Municipal","Female",0,0,0,0,69,13,35,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Tertiary/HND","Urban","Savelugu Municipal","Male",0,0,0,0,583,15,191,120,107,78,33,17,16,4,2,5,3,1,1,0,0,0,0,0
"Mole-Dagbani","Tertiary/HND","Urban","Savelugu Municipal","Female",0,0,0,0,240,24,112,45,36,15,4,2,1,0,1,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,165,43,30,25,31,20,10,1,3,1,1,7,6,1,0,0,0,0,0,0
"Mole-Dagbani","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,36,18,5,6,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,691,51,62,126,176,94,90,42,24,11,15,15,11,2,2,0,0,0,0,0
"Mole-Dagbani","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,161,5,30,38,50,24,3,3,5,3,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,83,0,24,31,21,2,2,1,2,0,0,3,1,1,0,1,0,0,0,0
"Mole-Dagbani","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,548,0,176,182,105,37,23,8,6,6,5,3,2,1,0,0,0,0,0,0
"Mole-Dagbani","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,209,0,63,85,39,13,2,3,0,3,1,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Tertiary - Master's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,10,0,0,1,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Tertiary - Master's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Tertiary - Master's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,90,0,3,4,16,20,21,11,7,5,3,1,1,0,0,0,0,0,0,0
"Mole-Dagbani","Tertiary - Master's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,10,0,0,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Tertiary - PhD","Rural","Savelugu Municipal","Male",0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Tertiary - PhD","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Tertiary - PhD","Urban","Savelugu Municipal","Male",0,0,0,0,9,0,0,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Tertiary - PhD","Urban","Savelugu Municipal","Female",0,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Other (specify)","Rural","Savelugu Municipal","Male",0,0,0,0,6,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Other (specify)","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Other (specify)","Urban","Savelugu Municipal","Male",0,0,0,0,10,0,2,1,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0
"Mole-Dagbani","Other (specify)","Urban","Savelugu Municipal","Female",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Never attended","Rural","Savelugu Municipal","Male",46,27,9,10,58,5,0,10,9,6,10,5,7,2,4,7,6,0,1,0,0,0,0,0
"Grusi","Never attended","Rural","Savelugu Municipal","Female",44,29,10,5,100,12,15,11,13,16,10,9,4,3,7,10,2,4,1,2,0,0,0,1
"Grusi","Never attended","Urban","Savelugu Municipal","Male",25,24,1,0,32,2,0,1,7,4,4,6,3,3,2,3,1,1,0,0,1,0,0,0
"Grusi","Never attended","Urban","Savelugu Municipal","Female",25,25,0,0,60,1,3,4,11,7,10,9,9,2,4,15,3,4,1,5,1,1,0,0
"Grusi","Nursery","Rural","Savelugu Municipal","Male",5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Nursery","Rural","Savelugu Municipal","Female",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Nursery","Urban","Savelugu Municipal","Male",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Nursery","Urban","Savelugu Municipal","Female",4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Kindergarten","Rural","Savelugu Municipal","Male",8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Kindergarten","Rural","Savelugu Municipal","Female",6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Kindergarten","Urban","Savelugu Municipal","Male",14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Kindergarten","Urban","Savelugu Municipal","Female",10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Primary","Rural","Savelugu Municipal","Male",34,0,18,16,14,4,5,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"Grusi","Primary","Rural","Savelugu Municipal","Female",34,0,15,19,13,3,0,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Primary","Urban","Savelugu Municipal","Male",43,0,16,27,11,4,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"Grusi","Primary","Urban","Savelugu Municipal","Female",50,0,27,23,11,1,0,2,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"Grusi","JSS/JHS","Rural","Savelugu Municipal","Male",4,0,0,4,16,8,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","JSS/JHS","Rural","Savelugu Municipal","Female",6,0,0,6,10,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","JSS/JHS","Urban","Savelugu Municipal","Male",5,0,0,5,26,15,4,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","JSS/JHS","Urban","Savelugu Municipal","Female",7,0,0,7,29,15,2,5,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Middle","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Grusi","Middle","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Middle","Urban","Savelugu Municipal","Male",0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
"Grusi","Middle","Urban","Savelugu Municipal","Female",0,0,0,0,6,0,0,0,0,0,0,1,1,1,3,1,0,1,0,0,0,0,0,0
"Grusi","SSS/SHS","Rural","Savelugu Municipal","Male",0,0,0,0,17,5,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","SSS/SHS","Rural","Savelugu Municipal","Female",0,0,0,0,10,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","SSS/SHS","Urban","Savelugu Municipal","Male",0,0,0,0,46,11,18,5,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Grusi","SSS/SHS","Urban","Savelugu Municipal","Female",0,0,0,0,51,10,26,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Secondary","Rural","Savelugu Municipal","Male",0,0,0,0,4,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"Grusi","Secondary","Rural","Savelugu Municipal","Female",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Secondary","Urban","Savelugu Municipal","Male",0,0,0,0,5,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Secondary","Urban","Savelugu Municipal","Female",0,0,0,0,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
"Grusi","Voc/technical/commercial","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Voc/technical/commercial","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Voc/technical/commercial","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Voc/technical/commercial","Urban","Savelugu Municipal","Female",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Post middle/secondary Certificate","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Post middle/secondary Certificate","Rural","Savelugu Municipal","Female",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Post middle/secondary Certificate","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Post middle/secondary Certificate","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Post middle/secondary Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Grusi","Post middle/secondary Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Post middle/secondary Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,6,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Grusi","Post middle/secondary Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,7,0,0,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary/HND","Rural","Savelugu Municipal","Male",0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary/HND","Rural","Savelugu Municipal","Female",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary/HND","Urban","Savelugu Municipal","Male",0,0,0,0,9,0,3,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary/HND","Urban","Savelugu Municipal","Female",0,0,0,0,13,1,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,8,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
