"population major ethnic group by Ethnicity, Education, Locality, Geographic_Area, Sex and Age"
"Grusi","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,26,1,1,5,3,5,9,0,1,0,1,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,8,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,39,0,20,15,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
"Grusi","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,22,0,6,6,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary - Master's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary - Master's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary - Master's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,3,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
"Grusi","Tertiary - Master's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary - PhD","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary - PhD","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary - PhD","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Tertiary - PhD","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Other (specify)","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Other (specify)","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Other (specify)","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grusi","Other (specify)","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Never attended","Rural","Savelugu Municipal","Male",691,306,240,145,527,112,143,63,66,49,41,15,15,13,10,18,6,4,4,2,2,0,0,0
"Mande","Never attended","Rural","Savelugu Municipal","Female",644,295,220,129,577,123,150,97,67,45,41,23,16,12,3,19,3,2,4,6,3,1,0,0
"Mande","Never attended","Urban","Savelugu Municipal","Male",80,53,21,6,71,14,8,7,7,9,7,5,5,5,4,12,2,3,3,3,1,0,0,0
"Mande","Never attended","Urban","Savelugu Municipal","Female",67,40,15,12,96,11,18,14,12,14,8,7,7,1,4,9,2,4,1,1,0,1,0,0
"Mande","Nursery","Rural","Savelugu Municipal","Male",5,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Nursery","Rural","Savelugu Municipal","Female",3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Nursery","Urban","Savelugu Municipal","Male",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Nursery","Urban","Savelugu Municipal","Female",5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Kindergarten","Rural","Savelugu Municipal","Male",13,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Kindergarten","Rural","Savelugu Municipal","Female",14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Kindergarten","Urban","Savelugu Municipal","Male",14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Kindergarten","Urban","Savelugu Municipal","Female",10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Primary","Rural","Savelugu Municipal","Male",53,0,18,35,10,3,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Mande","Primary","Rural","Savelugu Municipal","Female",62,0,30,32,6,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Primary","Urban","Savelugu Municipal","Male",53,0,27,26,5,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Mande","Primary","Urban","Savelugu Municipal","Female",40,0,17,23,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","JSS/JHS","Rural","Savelugu Municipal","Male",2,0,0,2,20,15,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","JSS/JHS","Rural","Savelugu Municipal","Female",5,0,0,5,18,13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","JSS/JHS","Urban","Savelugu Municipal","Male",5,0,0,5,21,15,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","JSS/JHS","Urban","Savelugu Municipal","Female",3,0,0,3,19,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Middle","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Middle","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Middle","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
"Mande","Middle","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","SSS/SHS","Rural","Savelugu Municipal","Male",0,0,0,0,12,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","SSS/SHS","Rural","Savelugu Municipal","Female",0,0,0,0,14,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","SSS/SHS","Urban","Savelugu Municipal","Male",0,0,0,0,28,6,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","SSS/SHS","Urban","Savelugu Municipal","Female",0,0,0,0,31,9,17,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Secondary","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mande","Secondary","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Secondary","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Secondary","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Voc/technical/commercial","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Voc/technical/commercial","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Voc/technical/commercial","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Voc/technical/commercial","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Post middle/secondary Certificate","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Post middle/secondary Certificate","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Post middle/secondary Certificate","Urban","Savelugu Municipal","Male",0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Post middle/secondary Certificate","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Post middle/secondary Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Post middle/secondary Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Post middle/secondary Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Post middle/secondary Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary/HND","Rural","Savelugu Municipal","Male",0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary/HND","Rural","Savelugu Municipal","Female",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary/HND","Urban","Savelugu Municipal","Male",0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary/HND","Urban","Savelugu Municipal","Female",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,10,0,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mande","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Mande","Tertiary - Master's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary - Master's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary - Master's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary - Master's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary - PhD","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary - PhD","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary - PhD","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Tertiary - PhD","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Other (specify)","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Other (specify)","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Other (specify)","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mande","Other (specify)","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Never attended","Rural","Savelugu Municipal","Male",88,38,32,18,84,17,15,12,6,10,5,5,6,8,0,2,0,0,1,1,0,0,0,0
"Others","Never attended","Rural","Savelugu Municipal","Female",72,43,17,12,81,13,16,10,15,9,8,7,2,0,1,1,0,0,1,0,0,0,0,0
"Others","Never attended","Urban","Savelugu Municipal","Male",15,9,2,4,14,2,2,2,0,1,3,3,1,0,0,3,1,1,0,1,0,0,0,0
"Others","Never attended","Urban","Savelugu Municipal","Female",14,9,3,2,25,3,6,1,4,2,4,1,2,1,1,4,2,0,2,0,0,0,0,0
"Others","Nursery","Rural","Savelugu Municipal","Male",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Nursery","Rural","Savelugu Municipal","Female",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Nursery","Urban","Savelugu Municipal","Male",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Nursery","Urban","Savelugu Municipal","Female",6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Kindergarten","Rural","Savelugu Municipal","Male",4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Kindergarten","Rural","Savelugu Municipal","Female",4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Kindergarten","Urban","Savelugu Municipal","Male",5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Kindergarten","Urban","Savelugu Municipal","Female",5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Primary","Rural","Savelugu Municipal","Male",25,0,11,14,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Primary","Rural","Savelugu Municipal","Female",14,0,10,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Primary","Urban","Savelugu Municipal","Male",9,0,4,5,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Primary","Urban","Savelugu Municipal","Female",15,0,7,8,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","JSS/JHS","Rural","Savelugu Municipal","Male",3,0,0,3,9,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","JSS/JHS","Rural","Savelugu Municipal","Female",1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","JSS/JHS","Urban","Savelugu Municipal","Male",1,0,0,1,8,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Others","JSS/JHS","Urban","Savelugu Municipal","Female",2,0,0,2,10,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Middle","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Middle","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Middle","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Middle","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","SSS/SHS","Rural","Savelugu Municipal","Male",0,0,0,0,6,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","SSS/SHS","Rural","Savelugu Municipal","Female",0,0,0,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","SSS/SHS","Urban","Savelugu Municipal","Male",0,0,0,0,19,8,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Others","SSS/SHS","Urban","Savelugu Municipal","Female",0,0,0,0,13,3,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Secondary","Rural","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Others","Secondary","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Secondary","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Secondary","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Voc/technical/commercial","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Voc/technical/commercial","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Voc/technical/commercial","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Voc/technical/commercial","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Post middle/secondary Certificate","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Post middle/secondary Certificate","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Post middle/secondary Certificate","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Post middle/secondary Certificate","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Post middle/secondary Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Post middle/secondary Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Post middle/secondary Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Post middle/secondary Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary/HND","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary/HND","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary/HND","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary/HND","Urban","Savelugu Municipal","Female",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - Bachelor's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,8,1,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - Bachelor's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,6,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - Post graduate Certificate/Diploma","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - Post graduate Certificate/Diploma","Urban","Savelugu Municipal","Female",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - Master's Degree","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - Master's Degree","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - Master's Degree","Urban","Savelugu Municipal","Male",0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - Master's Degree","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - PhD","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - PhD","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - PhD","Urban","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Tertiary - PhD","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Other (specify)","Rural","Savelugu Municipal","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Other (specify)","Rural","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Other (specify)","Urban","Savelugu Municipal","Male",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Others","Other (specify)","Urban","Savelugu Municipal","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
