Marital_Status,Education,Locality,Geographic_Area,Sex,12-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
Never married,Never attended,Rural,Savelugu Municipal,Male,330,517,432,199,92,29,24,8,6,5,3,3,3,3,1,1,0,0,0
Never married,Never attended,Rural,Savelugu Municipal,Female,374,361,181,42,11,8,7,2,3,1,1,0,1,0,0,0,0,0,0
Never married,Never attended,Urban,Savelugu Municipal,Male,190,476,483,256,168,86,44,16,23,10,8,8,6,4,2,0,1,0,0
Never married,Never attended,Urban,Savelugu Municipal,Female,269,409,206,90,35,14,5,9,3,4,2,0,0,1,3,0,0,0,0
Never married,Nursery,Rural,Savelugu Municipal,Male,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Nursery,Rural,Savelugu Municipal,Female,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Nursery,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Nursery,Urban,Savelugu Municipal,Female,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Kindergarten,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Kindergarten,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Kindergarten,Urban,Savelugu Municipal,Male,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Kindergarten,Urban,Savelugu Municipal,Female,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Primary,Rural,Savelugu Municipal,Male,796,140,90,43,13,4,1,1,0,0,0,0,0,0,0,0,0,0,0
Never married,Primary,Rural,Savelugu Municipal,Female,576,85,30,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Primary,Urban,Savelugu Municipal,Male,1431,201,144,58,22,6,1,0,2,1,0,0,0,1,0,0,0,0,0
Never married,Primary,Urban,Savelugu Municipal,Female,1232,136,42,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,JSS/JHS,Rural,Savelugu Municipal,Male,258,850,180,54,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,JSS/JHS,Rural,Savelugu Municipal,Female,193,503,48,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,JSS/JHS,Urban,Savelugu Municipal,Male,603,1665,305,111,59,10,8,1,0,0,0,0,0,0,0,0,0,0,0
Never married,JSS/JHS,Urban,Savelugu Municipal,Female,541,1337,137,14,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Middle,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Never married,Middle,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Middle,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Never married,Middle,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,SSS/SHS,Rural,Savelugu Municipal,Male,4,313,377,144,48,5,1,0,0,0,0,0,0,0,0,0,0,0,0
Never married,SSS/SHS,Rural,Savelugu Municipal,Female,3,193,121,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,SSS/SHS,Urban,Savelugu Municipal,Male,8,1350,1713,304,93,19,7,0,0,0,0,0,0,0,0,0,0,0,0
Never married,SSS/SHS,Urban,Savelugu Municipal,Female,5,1153,1003,90,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Secondary,Rural,Savelugu Municipal,Male,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Secondary,Rural,Savelugu Municipal,Female,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Secondary,Urban,Savelugu Municipal,Male,3,1,15,6,5,0,3,0,1,1,1,1,0,0,0,0,0,0,0
Never married,Secondary,Urban,Savelugu Municipal,Female,0,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Voc/technical/commercial,Rural,Savelugu Municipal,Male,0,0,6,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Voc/technical/commercial,Rural,Savelugu Municipal,Female,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Voc/technical/commercial,Urban,Savelugu Municipal,Male,0,3,3,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Voc/technical/commercial,Urban,Savelugu Municipal,Female,0,0,2,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Post middle/secondary Certificate,Rural,Savelugu Municipal,Male,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Post middle/secondary Certificate,Rural,Savelugu Municipal,Female,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Post middle/secondary Certificate,Urban,Savelugu Municipal,Male,0,1,9,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Post middle/secondary Certificate,Urban,Savelugu Municipal,Female,0,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Post middle/secondary Diploma,Rural,Savelugu Municipal,Male,0,0,9,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Post middle/secondary Diploma,Rural,Savelugu Municipal,Female,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Post middle/secondary Diploma,Urban,Savelugu Municipal,Male,0,0,20,46,18,3,1,0,1,0,0,0,0,0,0,0,0,0,0
Never married,Post middle/secondary Diploma,Urban,Savelugu Municipal,Female,0,14,22,12,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary/HND,Rural,Savelugu Municipal,Male,0,1,71,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary/HND,Rural,Savelugu Municipal,Female,0,12,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary/HND,Urban,Savelugu Municipal,Male,0,16,166,73,33,7,1,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary/HND,Urban,Savelugu Municipal,Female,0,20,89,20,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Male,0,44,31,16,9,2,1,2,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Female,0,17,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Male,0,60,60,81,48,7,5,1,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Female,0,5,28,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Male,0,0,19,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Female,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Male,0,0,278,167,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Female,0,0,88,55,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - Master's Degree,Rural,Savelugu Municipal,Male,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - Master's Degree,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - Master's Degree,Urban,Savelugu Municipal,Male,0,0,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - Master's Degree,Urban,Savelugu Municipal,Female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - PhD,Rural,Savelugu Municipal,Male,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - PhD,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - PhD,Urban,Savelugu Municipal,Male,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Tertiary - PhD,Urban,Savelugu Municipal,Female,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Other (specify),Rural,Savelugu Municipal,Male,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Other (specify),Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Other (specify),Urban,Savelugu Municipal,Male,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Never married,Other (specify),Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Never attended,Rural,Savelugu Municipal,Male,0,0,1,2,1,2,0,1,0,0,0,3,0,0,0,0,0,0,0
Informal/living together,Never attended,Rural,Savelugu Municipal,Female,0,3,2,7,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0
Informal/living together,Never attended,Urban,Savelugu Municipal,Male,0,4,4,2,6,7,5,4,4,1,3,0,0,0,0,0,0,0,0
Informal/living together,Never attended,Urban,Savelugu Municipal,Female,0,7,16,11,11,10,11,2,5,2,0,0,1,0,0,0,0,0,0
Informal/living together,Nursery,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Nursery,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Nursery,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Nursery,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Kindergarten,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Kindergarten,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Kindergarten,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Kindergarten,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Primary,Rural,Savelugu Municipal,Male,1,0,2,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
Informal/living together,Primary,Rural,Savelugu Municipal,Female,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Primary,Urban,Savelugu Municipal,Male,19,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Primary,Urban,Savelugu Municipal,Female,9,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,JSS/JHS,Rural,Savelugu Municipal,Male,0,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,JSS/JHS,Rural,Savelugu Municipal,Female,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,JSS/JHS,Urban,Savelugu Municipal,Male,3,10,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,JSS/JHS,Urban,Savelugu Municipal,Female,7,20,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Middle,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Middle,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Middle,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Middle,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,SSS/SHS,Rural,Savelugu Municipal,Male,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,SSS/SHS,Rural,Savelugu Municipal,Female,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,SSS/SHS,Urban,Savelugu Municipal,Male,0,13,21,12,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,SSS/SHS,Urban,Savelugu Municipal,Female,0,10,13,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Secondary,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Secondary,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Secondary,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Informal/living together,Secondary,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Voc/technical/commercial,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Voc/technical/commercial,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Voc/technical/commercial,Urban,Savelugu Municipal,Male,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Voc/technical/commercial,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Post middle/secondary Certificate,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Post middle/secondary Certificate,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Post middle/secondary Certificate,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Informal/living together,Post middle/secondary Certificate,Urban,Savelugu Municipal,Female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Post middle/secondary Diploma,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Post middle/secondary Diploma,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Post middle/secondary Diploma,Urban,Savelugu Municipal,Male,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Post middle/secondary Diploma,Urban,Savelugu Municipal,Female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary/HND,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary/HND,Rural,Savelugu Municipal,Female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary/HND,Urban,Savelugu Municipal,Male,0,0,1,3,3,2,3,0,3,1,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary/HND,Urban,Savelugu Municipal,Female,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Male,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Female,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Male,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Female,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Male,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - Master's Degree,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - Master's Degree,Rural,Savelugu Municipal,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - Master's Degree,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - Master's Degree,Urban,Savelugu Municipal,Female,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - PhD,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - PhD,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - PhD,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Tertiary - PhD,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Other (specify),Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Other (specify),Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Other (specify),Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Informal/living together,Other (specify),Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married,Never attended,Rural,Savelugu Municipal,Male,68,102,346,588,808,685,807,545,509,283,328,168,202,133,120,49,25,7,2
Married,Never attended,Rural,Savelugu Municipal,Female,87,390,1243,1367,1489,1200,1055,643,463,244,247,91,119,92,89,18,11,0,2
Married,Never attended,Urban,Savelugu Municipal,Male,23,75,213,470,875,871,1033,847,686,341,403,227,276,168,154,49,20,2,5
Married,Never attended,Urban,Savelugu Municipal,Female,30,210,1266,1867,2353,1845,1753,994,721,325,372,211,213,124,127,33,12,2,0
Married,Nursery,Rural,Savelugu Municipal,Male,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Married,Nursery,Rural,Savelugu Municipal,Female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married,Nursery,Urban,Savelugu Municipal,Male,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Married,Nursery,Urban,Savelugu Municipal,Female,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Married,Kindergarten,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married,Kindergarten,Rural,Savelugu Municipal,Female,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Married,Kindergarten,Urban,Savelugu Municipal,Male,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Married,Kindergarten,Urban,Savelugu Municipal,Female,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Married,Primary,Rural,Savelugu Municipal,Male,162,23,41,68,52,59,36,22,16,6,7,5,1,3,3,0,0,0,0
Married,Primary,Rural,Savelugu Municipal,Female,101,33,120,82,56,24,12,3,4,0,1,0,0,0,0,0,0,0,0
Married,Primary,Urban,Savelugu Municipal,Male,169,29,50,67,112,83,70,40,26,19,15,11,5,2,2,0,3,0,0
Married,Primary,Urban,Savelugu Municipal,Female,155,45,143,153,106,63,34,12,10,4,2,2,3,0,1,0,0,0,0
Married,JSS/JHS,Rural,Savelugu Municipal,Male,45,137,77,109,122,87,54,26,16,1,0,0,0,0,0,0,0,0,0
Married,JSS/JHS,Rural,Savelugu Municipal,Female,18,110,146,127,73,25,8,6,3,0,0,0,0,0,0,0,0,0,0
Married,JSS/JHS,Urban,Savelugu Municipal,Male,53,215,127,166,219,157,101,70,22,13,0,0,0,0,0,0,0,0,0
Married,JSS/JHS,Urban,Savelugu Municipal,Female,50,224,296,295,172,59,36,13,2,2,0,0,0,0,0,0,0,0,0
Married,Middle,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,5,5,7,4,3,2,0,1,0,0,0,0
Married,Middle,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Married,Middle,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,5,17,16,18,17,15,5,5,1,0,0,0
Married,Middle,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,2,1,7,6,2,1,0,0,0,0,0,0
Married,SSS/SHS,Rural,Savelugu Municipal,Male,0,38,118,152,108,57,43,31,3,0,0,0,0,0,0,0,0,0,0
Married,SSS/SHS,Rural,Savelugu Municipal,Female,0,39,155,92,29,11,4,3,0,0,0,0,0,0,0,0,0,0,0
Married,SSS/SHS,Urban,Savelugu Municipal,Male,2,88,221,263,289,205,163,108,16,0,0,0,0,0,0,0,0,0,0
Married,SSS/SHS,Urban,Savelugu Municipal,Female,0,105,437,409,169,66,32,11,1,0,0,0,0,0,0,0,0,0,0
Married,Secondary,Rural,Savelugu Municipal,Male,0,1,1,2,2,1,4,4,9,4,6,5,3,0,0,0,0,0,0
Married,Secondary,Rural,Savelugu Municipal,Female,0,1,2,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Married,Secondary,Urban,Savelugu Municipal,Male,0,2,0,4,13,16,17,14,33,21,18,14,5,4,3,2,0,0,0
Married,Secondary,Urban,Savelugu Municipal,Female,0,1,7,7,8,3,5,7,5,2,0,0,1,0,1,1,0,0,0
Married,Voc/technical/commercial,Rural,Savelugu Municipal,Male,0,0,1,2,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0
Married,Voc/technical/commercial,Rural,Savelugu Municipal,Female,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married,Voc/technical/commercial,Urban,Savelugu Municipal,Male,0,0,1,19,12,5,8,5,1,2,2,2,0,0,0,0,0,0,0
Married,Voc/technical/commercial,Urban,Savelugu Municipal,Female,0,0,2,15,8,7,0,0,1,0,1,0,0,0,0,0,0,0,0
Married,Post middle/secondary Certificate,Rural,Savelugu Municipal,Male,0,0,0,0,1,2,1,0,1,0,1,1,0,0,1,0,0,0,0
Married,Post middle/secondary Certificate,Rural,Savelugu Municipal,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married,Post middle/secondary Certificate,Urban,Savelugu Municipal,Male,0,0,4,8,16,8,4,3,1,6,3,5,2,1,0,0,0,0,0
Married,Post middle/secondary Certificate,Urban,Savelugu Municipal,Female,0,1,1,4,14,1,3,3,1,1,2,0,0,0,0,0,0,0,0
