Marital_Status,Education,Locality,Geographic_Area,Sex,12-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
Married,Post middle/secondary Diploma,Rural,Savelugu Municipal,Male,0,1,4,6,13,4,3,1,1,0,1,1,1,1,0,0,0,0,0
Married,Post middle/secondary Diploma,Rural,Savelugu Municipal,Female,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Married,Post middle/secondary Diploma,Urban,Savelugu Municipal,Male,0,0,7,44,57,35,20,7,4,6,5,3,2,1,0,0,0,0,0
Married,Post middle/secondary Diploma,Urban,Savelugu Municipal,Female,0,2,13,26,21,8,3,1,2,5,2,0,0,1,0,0,0,0,0
Married,Tertiary/HND,Rural,Savelugu Municipal,Male,0,0,25,19,16,6,3,0,0,0,1,1,0,0,0,0,0,0,0
Married,Tertiary/HND,Rural,Savelugu Municipal,Female,0,4,12,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married,Tertiary/HND,Urban,Savelugu Municipal,Male,0,1,37,48,77,73,32,17,13,3,2,3,1,1,0,0,0,0,0
Married,Tertiary/HND,Urban,Savelugu Municipal,Female,0,9,32,34,28,11,4,2,0,0,1,0,0,0,0,0,0,0,0
Married,Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Male,0,3,5,11,22,18,11,2,4,1,1,7,1,0,0,0,0,0,0
Married,Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Female,0,5,1,3,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0
Married,Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Male,0,12,7,61,164,105,103,42,27,14,16,10,2,2,0,0,0,0,0
Married,Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Female,0,2,11,40,58,27,4,2,6,2,0,0,0,0,0,0,0,0,0
Married,Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Male,0,0,7,13,19,2,2,1,2,0,1,1,1,0,1,0,0,0,0
Married,Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Female,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married,Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Male,0,0,12,79,95,38,24,9,7,7,9,2,1,0,0,0,0,0,0
Married,Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Female,0,0,15,73,42,15,4,3,0,4,1,1,0,0,0,0,0,0,0
Married,Tertiary - Master's Degree,Rural,Savelugu Municipal,Male,0,0,0,0,3,4,1,0,1,0,0,0,1,0,0,0,0,0,0
Married,Tertiary - Master's Degree,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married,Tertiary - Master's Degree,Urban,Savelugu Municipal,Male,0,0,1,3,19,23,24,14,8,4,4,3,0,0,0,0,0,0,0
Married,Tertiary - Master's Degree,Urban,Savelugu Municipal,Female,0,0,0,0,2,7,0,0,1,1,0,0,0,0,0,0,0,0,0
Married,Tertiary - PhD,Rural,Savelugu Municipal,Male,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married,Tertiary - PhD,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married,Tertiary - PhD,Urban,Savelugu Municipal,Male,0,0,0,0,1,2,3,1,2,1,1,0,0,1,0,0,0,0,0
Married,Tertiary - PhD,Urban,Savelugu Municipal,Female,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Married,Other (specify),Rural,Savelugu Municipal,Male,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Married,Other (specify),Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married,Other (specify),Urban,Savelugu Municipal,Male,0,0,0,1,2,1,0,2,3,0,0,0,0,0,0,0,0,0,0
Married,Other (specify),Urban,Savelugu Municipal,Female,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Never attended,Rural,Savelugu Municipal,Male,68,102,346,588,808,684,803,539,507,281,327,168,201,131,120,49,25,7,2
Married(Not registred),Never attended,Rural,Savelugu Municipal,Female,87,390,1238,1364,1481,1194,1050,638,460,244,246,91,119,90,89,18,11,0,2
Married(Not registred),Never attended,Urban,Savelugu Municipal,Male,23,75,213,469,873,870,1030,846,682,340,400,227,276,167,154,48,20,2,5
Married(Not registred),Never attended,Urban,Savelugu Municipal,Female,30,210,1265,1860,2347,1839,1746,987,718,322,370,210,213,123,124,33,12,2,0
Married(Not registred),Nursery,Rural,Savelugu Municipal,Male,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Married(Not registred),Nursery,Rural,Savelugu Municipal,Female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Nursery,Urban,Savelugu Municipal,Male,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Nursery,Urban,Savelugu Municipal,Female,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Kindergarten,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Kindergarten,Rural,Savelugu Municipal,Female,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Kindergarten,Urban,Savelugu Municipal,Male,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Kindergarten,Urban,Savelugu Municipal,Female,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Primary,Rural,Savelugu Municipal,Male,162,23,40,68,52,58,36,22,16,6,6,5,1,3,3,0,0,0,0
Married(Not registred),Primary,Rural,Savelugu Municipal,Female,101,33,120,80,55,24,11,3,4,0,1,0,0,0,0,0,0,0,0
Married(Not registred),Primary,Urban,Savelugu Municipal,Male,169,29,50,67,112,83,70,39,26,19,15,11,5,2,2,0,3,0,0
Married(Not registred),Primary,Urban,Savelugu Municipal,Female,155,45,143,149,105,62,34,12,10,4,2,2,2,0,1,0,0,0,0
Married(Not registred),JSS/JHS,Rural,Savelugu Municipal,Male,45,136,76,109,120,85,52,25,16,1,0,0,0,0,0,0,0,0,0
Married(Not registred),JSS/JHS,Rural,Savelugu Municipal,Female,18,109,145,124,72,24,8,6,2,0,0,0,0,0,0,0,0,0,0
Married(Not registred),JSS/JHS,Urban,Savelugu Municipal,Male,53,214,125,165,219,157,99,70,20,13,0,0,0,0,0,0,0,0,0
Married(Not registred),JSS/JHS,Urban,Savelugu Municipal,Female,50,224,295,289,166,58,34,13,2,2,0,0,0,0,0,0,0,0,0
Married(Not registred),Middle,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,4,5,7,4,3,1,0,1,0,0,0,0
Married(Not registred),Middle,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Married(Not registred),Middle,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,5,17,15,18,16,15,5,5,1,0,0,0
Married(Not registred),Middle,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,1,0,6,6,1,1,0,0,0,0,0,0
Married(Not registred),SSS/SHS,Rural,Savelugu Municipal,Male,0,38,118,149,108,57,39,28,3,0,0,0,0,0,0,0,0,0,0
Married(Not registred),SSS/SHS,Rural,Savelugu Municipal,Female,0,39,149,91,29,11,4,2,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),SSS/SHS,Urban,Savelugu Municipal,Male,2,88,220,259,278,203,158,106,16,0,0,0,0,0,0,0,0,0,0
Married(Not registred),SSS/SHS,Urban,Savelugu Municipal,Female,0,105,434,396,158,64,29,9,1,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Secondary,Rural,Savelugu Municipal,Male,0,1,1,2,2,0,4,4,8,4,5,5,3,0,0,0,0,0,0
Married(Not registred),Secondary,Rural,Savelugu Municipal,Female,0,1,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Secondary,Urban,Savelugu Municipal,Male,0,2,0,4,12,15,17,14,32,21,17,14,5,4,3,2,0,0,0
Married(Not registred),Secondary,Urban,Savelugu Municipal,Female,0,1,7,7,7,3,3,7,5,1,0,0,1,0,1,1,0,0,0
Married(Not registred),Voc/technical/commercial,Rural,Savelugu Municipal,Male,0,0,1,2,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Voc/technical/commercial,Rural,Savelugu Municipal,Female,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Voc/technical/commercial,Urban,Savelugu Municipal,Male,0,0,1,19,12,5,7,5,1,2,1,2,0,0,0,0,0,0,0
Married(Not registred),Voc/technical/commercial,Urban,Savelugu Municipal,Female,0,0,1,15,8,6,0,0,1,0,1,0,0,0,0,0,0,0,0
Married(Not registred),Post middle/secondary Certificate,Rural,Savelugu Municipal,Male,0,0,0,0,1,2,1,0,1,0,1,1,0,0,1,0,0,0,0
Married(Not registred),Post middle/secondary Certificate,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Post middle/secondary Certificate,Urban,Savelugu Municipal,Male,0,0,4,8,16,8,4,3,1,6,2,5,2,1,0,0,0,0,0
Married(Not registred),Post middle/secondary Certificate,Urban,Savelugu Municipal,Female,0,1,1,4,12,0,3,3,1,1,2,0,0,0,0,0,0,0,0
Married(Not registred),Post middle/secondary Diploma,Rural,Savelugu Municipal,Male,0,1,4,6,13,4,3,1,1,0,1,1,1,1,0,0,0,0,0
Married(Not registred),Post middle/secondary Diploma,Rural,Savelugu Municipal,Female,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Post middle/secondary Diploma,Urban,Savelugu Municipal,Male,0,0,7,43,55,34,20,7,4,6,5,3,2,1,0,0,0,0,0
Married(Not registred),Post middle/secondary Diploma,Urban,Savelugu Municipal,Female,0,2,13,22,17,7,2,1,2,5,2,0,0,1,0,0,0,0,0
Married(Not registred),Tertiary/HND,Rural,Savelugu Municipal,Male,0,0,25,19,16,6,2,0,0,0,1,1,0,0,0,0,0,0,0
Married(Not registred),Tertiary/HND,Rural,Savelugu Municipal,Female,0,4,12,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Tertiary/HND,Urban,Savelugu Municipal,Male,0,1,37,46,75,71,32,15,11,3,2,3,1,1,0,0,0,0,0
Married(Not registred),Tertiary/HND,Urban,Savelugu Municipal,Female,0,9,31,32,27,9,4,2,0,0,1,0,0,0,0,0,0,0,0
Married(Not registred),Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Male,0,3,5,10,21,15,8,1,2,1,1,6,1,0,0,0,0,0,0
Married(Not registred),Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Female,0,5,1,3,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0
Married(Not registred),Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Male,0,12,6,58,145,97,91,37,25,10,16,10,2,2,0,0,0,0,0
Married(Not registred),Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Female,0,2,10,37,47,23,3,2,5,2,0,0,0,0,0,0,0,0,0
Married(Not registred),Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Male,0,0,7,13,18,2,2,1,2,0,1,1,1,0,1,0,0,0,0
Married(Not registred),Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Female,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Male,0,0,12,78,92,32,21,7,7,7,8,2,1,0,0,0,0,0,0
Married(Not registred),Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Female,0,0,14,63,35,14,3,3,0,4,1,1,0,0,0,0,0,0,0
Married(Not registred),Tertiary - Master's Degree,Rural,Savelugu Municipal,Male,0,0,0,0,3,4,1,0,1,0,0,0,1,0,0,0,0,0,0
Married(Not registred),Tertiary - Master's Degree,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Tertiary - Master's Degree,Urban,Savelugu Municipal,Male,0,0,1,3,18,21,21,9,8,4,4,2,0,0,0,0,0,0,0
Married(Not registred),Tertiary - Master's Degree,Urban,Savelugu Municipal,Female,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0
Married(Not registred),Tertiary - PhD,Rural,Savelugu Municipal,Male,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Tertiary - PhD,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Tertiary - PhD,Urban,Savelugu Municipal,Male,0,0,0,0,1,2,2,1,1,1,1,0,0,1,0,0,0,0,0
Married(Not registred),Tertiary - PhD,Urban,Savelugu Municipal,Female,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Other (specify),Rural,Savelugu Municipal,Male,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Married(Not registred),Other (specify),Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Other (specify),Urban,Savelugu Municipal,Male,0,0,0,1,2,1,0,2,3,0,0,0,0,0,0,0,0,0,0
Married(Not registred),Other (specify),Urban,Savelugu Municipal,Female,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Never attended,Rural,Savelugu Municipal,Male,0,0,0,0,0,1,4,6,2,2,1,0,1,2,0,0,0,0,0
Married(Registred),Never attended,Rural,Savelugu Municipal,Female,0,0,5,3,8,6,5,5,3,0,1,0,0,2,0,0,0,0,0
Married(Registred),Never attended,Urban,Savelugu Municipal,Male,0,0,0,1,2,1,3,1,4,1,3,0,0,1,0,1,0,0,0
Married(Registred),Never attended,Urban,Savelugu Municipal,Female,0,0,1,7,6,6,7,7,3,3,2,1,0,1,3,0,0,0,0
Married(Registred),Nursery,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Nursery,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Nursery,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Nursery,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Kindergarten,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Kindergarten,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Kindergarten,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Kindergarten,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Primary,Rural,Savelugu Municipal,Male,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Married(Registred),Primary,Rural,Savelugu Municipal,Female,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Primary,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Primary,Urban,Savelugu Municipal,Female,0,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Married(Registred),JSS/JHS,Rural,Savelugu Municipal,Male,0,1,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),JSS/JHS,Rural,Savelugu Municipal,Female,0,1,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Married(Registred),JSS/JHS,Urban,Savelugu Municipal,Male,0,1,2,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
Married(Registred),JSS/JHS,Urban,Savelugu Municipal,Female,0,0,1,6,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Middle,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Married(Registred),Middle,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Middle,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Married(Registred),Middle,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
Married(Registred),SSS/SHS,Rural,Savelugu Municipal,Male,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),SSS/SHS,Rural,Savelugu Municipal,Female,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),SSS/SHS,Urban,Savelugu Municipal,Male,0,0,1,4,11,2,5,2,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),SSS/SHS,Urban,Savelugu Municipal,Female,0,0,3,13,11,2,3,2,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Secondary,Rural,Savelugu Municipal,Male,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Married(Registred),Secondary,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Secondary,Urban,Savelugu Municipal,Male,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Married(Registred),Secondary,Urban,Savelugu Municipal,Female,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0
Married(Registred),Voc/technical/commercial,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Voc/technical/commercial,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Voc/technical/commercial,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Married(Registred),Voc/technical/commercial,Urban,Savelugu Municipal,Female,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Post middle/secondary Certificate,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Post middle/secondary Certificate,Rural,Savelugu Municipal,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Post middle/secondary Certificate,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Married(Registred),Post middle/secondary Certificate,Urban,Savelugu Municipal,Female,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Post middle/secondary Diploma,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Post middle/secondary Diploma,Rural,Savelugu Municipal,Female,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Post middle/secondary Diploma,Urban,Savelugu Municipal,Male,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Post middle/secondary Diploma,Urban,Savelugu Municipal,Female,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary/HND,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary/HND,Rural,Savelugu Municipal,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary/HND,Urban,Savelugu Municipal,Male,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary/HND,Urban,Savelugu Municipal,Female,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Male,0,0,0,1,1,3,3,1,2,0,0,1,0,0,0,0,0,0,0
Married(Registred),Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Female,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Male,0,0,1,3,19,8,12,5,2,4,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Female,0,0,1,3,11,4,1,0,1,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Male,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Male,0,0,0,1,3,6,3,2,0,0,1,0,0,0,0,0,0,0,0
Married(Registred),Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Female,0,0,1,10,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary - Master's Degree,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary - Master's Degree,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary - Master's Degree,Urban,Savelugu Municipal,Male,0,0,0,0,1,2,3,5,0,0,0,1,0,0,0,0,0,0,0
Married(Registred),Tertiary - Master's Degree,Urban,Savelugu Municipal,Female,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary - PhD,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary - PhD,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary - PhD,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Married(Registred),Tertiary - PhD,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Other (specify),Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Other (specify),Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Other (specify),Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Married(Registred),Other (specify),Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Never attended,Rural,Savelugu Municipal,Male,0,0,2,6,5,3,8,4,4,3,5,2,2,1,0,2,0,0,0
Separated,Never attended,Rural,Savelugu Municipal,Female,0,2,1,1,8,2,5,4,5,2,1,1,0,0,2,0,0,0,0
Separated,Never attended,Urban,Savelugu Municipal,Male,0,0,3,5,8,5,14,7,4,4,6,4,3,3,3,1,1,0,0
Separated,Never attended,Urban,Savelugu Municipal,Female,0,2,6,6,10,16,21,7,16,5,5,4,4,2,3,0,0,0,0
Separated,Nursery,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Nursery,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Nursery,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Nursery,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Kindergarten,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
