Marital_Status,Education,Locality,Geographic_Area,Sex,12-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
Separated,Kindergarten,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Kindergarten,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Kindergarten,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Primary,Rural,Savelugu Municipal,Male,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Primary,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Primary,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Primary,Urban,Savelugu Municipal,Female,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Separated,JSS/JHS,Rural,Savelugu Municipal,Male,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,JSS/JHS,Rural,Savelugu Municipal,Female,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,JSS/JHS,Urban,Savelugu Municipal,Male,0,0,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Separated,JSS/JHS,Urban,Savelugu Municipal,Female,0,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Middle,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Separated,Middle,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Middle,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Separated,Middle,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,SSS/SHS,Rural,Savelugu Municipal,Male,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Separated,SSS/SHS,Rural,Savelugu Municipal,Female,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,SSS/SHS,Urban,Savelugu Municipal,Male,0,1,0,3,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0
Separated,SSS/SHS,Urban,Savelugu Municipal,Female,0,0,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Secondary,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Separated,Secondary,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Secondary,Urban,Savelugu Municipal,Male,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Separated,Secondary,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Separated,Voc/technical/commercial,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Voc/technical/commercial,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Voc/technical/commercial,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Voc/technical/commercial,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Post middle/secondary Certificate,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Post middle/secondary Certificate,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Post middle/secondary Certificate,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Post middle/secondary Certificate,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Post middle/secondary Diploma,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Post middle/secondary Diploma,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Post middle/secondary Diploma,Urban,Savelugu Municipal,Male,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Separated,Post middle/secondary Diploma,Urban,Savelugu Municipal,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary/HND,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary/HND,Rural,Savelugu Municipal,Female,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary/HND,Urban,Savelugu Municipal,Male,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary/HND,Urban,Savelugu Municipal,Female,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Male,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Separated,Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Separated,Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary - Master's Degree,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary - Master's Degree,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary - Master's Degree,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Separated,Tertiary - Master's Degree,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary - PhD,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary - PhD,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary - PhD,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Tertiary - PhD,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Other (specify),Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Other (specify),Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Other (specify),Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Separated,Other (specify),Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Never attended,Rural,Savelugu Municipal,Male,0,1,1,3,16,13,6,6,6,3,7,5,5,1,1,0,0,0,1
Divorced,Never attended,Rural,Savelugu Municipal,Female,0,1,4,5,10,8,17,7,8,3,3,2,5,2,2,0,0,0,0
Divorced,Never attended,Urban,Savelugu Municipal,Male,0,0,4,4,13,12,12,12,10,0,7,6,8,4,2,6,2,0,0
Divorced,Never attended,Urban,Savelugu Municipal,Female,0,1,4,7,14,25,36,34,27,13,6,3,6,6,2,1,0,0,0
Divorced,Nursery,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Nursery,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Nursery,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Nursery,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Kindergarten,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Kindergarten,Rural,Savelugu Municipal,Female,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Kindergarten,Urban,Savelugu Municipal,Male,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Kindergarten,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Primary,Rural,Savelugu Municipal,Male,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Divorced,Primary,Rural,Savelugu Municipal,Female,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
Divorced,Primary,Urban,Savelugu Municipal,Male,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0
Divorced,Primary,Urban,Savelugu Municipal,Female,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0
Divorced,JSS/JHS,Rural,Savelugu Municipal,Male,0,0,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Divorced,JSS/JHS,Rural,Savelugu Municipal,Female,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,JSS/JHS,Urban,Savelugu Municipal,Male,0,0,0,1,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0
Divorced,JSS/JHS,Urban,Savelugu Municipal,Female,0,0,2,4,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0
Divorced,Middle,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Divorced,Middle,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Middle,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0
Divorced,Middle,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Divorced,SSS/SHS,Rural,Savelugu Municipal,Male,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,SSS/SHS,Rural,Savelugu Municipal,Female,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,SSS/SHS,Urban,Savelugu Municipal,Male,0,0,0,4,1,7,1,3,0,0,0,0,0,0,0,0,0,0,0
Divorced,SSS/SHS,Urban,Savelugu Municipal,Female,0,0,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Divorced,Secondary,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Divorced,Secondary,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Secondary,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0
Divorced,Secondary,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Divorced,Voc/technical/commercial,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Voc/technical/commercial,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Voc/technical/commercial,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Voc/technical/commercial,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Post middle/secondary Certificate,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Post middle/secondary Certificate,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Post middle/secondary Certificate,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Post middle/secondary Certificate,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Post middle/secondary Diploma,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Post middle/secondary Diploma,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Post middle/secondary Diploma,Urban,Savelugu Municipal,Male,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Post middle/secondary Diploma,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary/HND,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary/HND,Rural,Savelugu Municipal,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary/HND,Urban,Savelugu Municipal,Male,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary/HND,Urban,Savelugu Municipal,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Male,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Female,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0
Divorced,Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Male,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Male,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Divorced,Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary - Master's Degree,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary - Master's Degree,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary - Master's Degree,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Divorced,Tertiary - Master's Degree,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary - PhD,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary - PhD,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary - PhD,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Tertiary - PhD,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Other (specify),Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Other (specify),Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Other (specify),Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divorced,Other (specify),Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Never attended,Rural,Savelugu Municipal,Male,0,1,2,5,1,0,6,4,4,4,2,9,4,8,7,5,0,0,0
Widowed,Never attended,Rural,Savelugu Municipal,Female,0,0,7,6,16,21,42,60,90,54,120,63,109,74,94,33,14,2,4
Widowed,Never attended,Urban,Savelugu Municipal,Male,0,1,1,1,1,4,5,2,13,4,13,4,9,3,4,4,2,1,1
Widowed,Never attended,Urban,Savelugu Municipal,Female,1,0,2,7,13,22,84,100,151,113,218,126,232,170,200,84,28,6,10
Widowed,Nursery,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Nursery,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Nursery,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Nursery,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Widowed,Kindergarten,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Kindergarten,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Kindergarten,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Kindergarten,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Primary,Rural,Savelugu Municipal,Male,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Primary,Rural,Savelugu Municipal,Female,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Widowed,Primary,Urban,Savelugu Municipal,Male,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Widowed,Primary,Urban,Savelugu Municipal,Female,3,1,0,0,0,0,0,2,3,1,2,1,3,1,0,0,1,0,0
Widowed,JSS/JHS,Rural,Savelugu Municipal,Male,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Widowed,JSS/JHS,Rural,Savelugu Municipal,Female,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,JSS/JHS,Urban,Savelugu Municipal,Male,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,JSS/JHS,Urban,Savelugu Municipal,Female,0,3,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0
Widowed,Middle,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Widowed,Middle,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Middle,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Widowed,Middle,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,1,4,3,0,1,0,1,0,0,0,0
Widowed,SSS/SHS,Rural,Savelugu Municipal,Male,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,SSS/SHS,Rural,Savelugu Municipal,Female,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Widowed,SSS/SHS,Urban,Savelugu Municipal,Male,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,SSS/SHS,Urban,Savelugu Municipal,Female,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Widowed,Secondary,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Widowed,Secondary,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Secondary,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Secondary,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1,0,0,0,0
Widowed,Voc/technical/commercial,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Voc/technical/commercial,Rural,Savelugu Municipal,Female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Voc/technical/commercial,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Voc/technical/commercial,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Post middle/secondary Certificate,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Post middle/secondary Certificate,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Post middle/secondary Certificate,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Post middle/secondary Certificate,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Widowed,Post middle/secondary Diploma,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Widowed,Post middle/secondary Diploma,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Post middle/secondary Diploma,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Widowed,Post middle/secondary Diploma,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Widowed,Tertiary/HND,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Tertiary/HND,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Tertiary/HND,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Widowed,Tertiary/HND,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Widowed,Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Tertiary - Bachelor's Degree,Rural,Savelugu Municipal,Female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Male,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Widowed,Tertiary - Bachelor's Degree,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Widowed,Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Tertiary - Post graduate Certificate/Diploma,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Tertiary - Post graduate Certificate/Diploma,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Widowed,Tertiary - Master's Degree,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Tertiary - Master's Degree,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Tertiary - Master's Degree,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Tertiary - Master's Degree,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Widowed,Tertiary - PhD,Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Tertiary - PhD,Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Tertiary - PhD,Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Tertiary - PhD,Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Other (specify),Rural,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Other (specify),Rural,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Other (specify),Urban,Savelugu Municipal,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Widowed,Other (specify),Urban,Savelugu Municipal,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
