Ghanaian_language_of_literacy,Education,Geographic_Area,Locality,Sex,11-Jun,14-Dec,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
Asante_Twi,Voc/technical/commercial,Savelugu Municipal,Urban,Female,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Voc/technical/commercial,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Post middle/secondary Certificate,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Post middle/secondary Certificate,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Post middle/secondary Certificate,Savelugu Municipal,Urban,Female,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Post middle/secondary Certificate,Savelugu Municipal,Urban,Male,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Post middle/secondary Diploma,Savelugu Municipal,Rural,Female,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Post middle/secondary Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Post middle/secondary Diploma,Savelugu Municipal,Urban,Female,0,0,0,1,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Asante_Twi,Post middle/secondary Diploma,Savelugu Municipal,Urban,Male,0,0,0,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Asante_Twi,Tertiary/HND,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary/HND,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary/HND,Savelugu Municipal,Urban,Female,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary/HND,Savelugu Municipal,Urban,Male,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Female,0,0,0,2,5,4,2,1,0,1,1,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Male,0,0,1,3,7,15,6,6,2,0,2,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Female,0,0,0,26,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Male,0,0,0,69,38,11,2,2,0,0,1,1,1,0,0,0,0,0,0,0
Asante_Twi,Tertiary - Master's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - Master's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Asante_Twi,Tertiary - Master's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - Master's Degree,Savelugu Municipal,Urban,Male,0,0,0,1,3,2,1,2,2,0,0,1,1,0,0,0,0,0,0,0
Asante_Twi,Tertiary - PhD,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - PhD,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - PhD,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Tertiary - PhD,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Asante_Twi,Other (specify),Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Other (specify),Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Other (specify),Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asante_Twi,Other (specify),Savelugu Municipal,Urban,Male,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Never attended,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Never attended,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Never attended,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Never attended,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Nursery,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Nursery,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Nursery,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Nursery,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Kindergarten,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Kindergarten,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Kindergarten,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Kindergarten,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Primary,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Primary,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Primary,Savelugu Municipal,Urban,Female,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Primary,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,JSS/JHS,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,JSS/JHS,Savelugu Municipal,Rural,Male,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,JSS/JHS,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,JSS/JHS,Savelugu Municipal,Urban,Male,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Middle,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Middle,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Middle,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Middle,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fante,SSS/SHS,Savelugu Municipal,Rural,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,SSS/SHS,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,SSS/SHS,Savelugu Municipal,Urban,Female,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,SSS/SHS,Savelugu Municipal,Urban,Male,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Secondary,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Secondary,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Secondary,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Secondary,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Voc/technical/commercial,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Voc/technical/commercial,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Voc/technical/commercial,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Voc/technical/commercial,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Post middle/secondary Certificate,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Post middle/secondary Certificate,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Post middle/secondary Certificate,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Post middle/secondary Certificate,Savelugu Municipal,Urban,Male,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Post middle/secondary Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Post middle/secondary Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Post middle/secondary Diploma,Savelugu Municipal,Urban,Female,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Post middle/secondary Diploma,Savelugu Municipal,Urban,Male,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary/HND,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary/HND,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary/HND,Savelugu Municipal,Urban,Female,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary/HND,Savelugu Municipal,Urban,Male,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Male,0,0,0,0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0
Fante,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Female,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Male,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary - Master's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary - Master's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary - Master's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary - Master's Degree,Savelugu Municipal,Urban,Male,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary - PhD,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary - PhD,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary - PhD,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Tertiary - PhD,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fante,Other (specify),Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Other (specify),Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Other (specify),Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fante,Other (specify),Savelugu Municipal,Urban,Male,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Never attended,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Never attended,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Never attended,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Never attended,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Nursery,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Nursery,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Nursery,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Nursery,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Kindergarten,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Kindergarten,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Kindergarten,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Kindergarten,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Primary,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Primary,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Primary,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Primary,Savelugu Municipal,Urban,Male,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,JSS/JHS,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,JSS/JHS,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,JSS/JHS,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,JSS/JHS,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Middle,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Middle,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Middle,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Middle,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nzema,SSS/SHS,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,SSS/SHS,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,SSS/SHS,Savelugu Municipal,Urban,Female,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,SSS/SHS,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Secondary,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Secondary,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Secondary,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Secondary,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Voc/technical/commercial,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Voc/technical/commercial,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Voc/technical/commercial,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Voc/technical/commercial,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Post middle/secondary Certificate,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Post middle/secondary Certificate,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Post middle/secondary Certificate,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Post middle/secondary Certificate,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Post middle/secondary Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Post middle/secondary Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Post middle/secondary Diploma,Savelugu Municipal,Urban,Female,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Post middle/secondary Diploma,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary/HND,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary/HND,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary/HND,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary/HND,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Male,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Male,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - Master's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - Master's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - Master's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - Master's Degree,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - PhD,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - PhD,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - PhD,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Tertiary - PhD,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Other (specify),Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Other (specify),Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Other (specify),Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nzema,Other (specify),Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Never attended,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Never attended,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Never attended,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Never attended,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Nursery,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Nursery,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
